,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.014793603113731901,0.02339256569641044,0.007370496586654533,0.0108995396484375,0.034889129296875,0.8282816,0.24570803757601295
2001-02-01,0.016572417515285667,0.026683771406686305,0.011667738288786086,0.01301606982421875,0.029727808593750002,0.85403514,0.24570803757601295
2001-03-01,0.034273444715719234,0.05629509885263453,0.02306536118060524,0.025565850000000005,0.062364874218750005,0.8872453,0.24570803757601295
2001-04-01,0.02698682100365756,0.05064844410886037,0.016376121654382885,0.0180935103515625,0.05601707929687501,0.91411626,0.24570803757601295
2001-05-01,0.03718120256572612,0.10715767823527997,0.013296399228858091,0.0146291396484375,0.1185373828125,0.95859677,0.24570803757601295
2001-06-01,0.024477670301647828,0.07645756395328501,0.005231432734148625,0.0057495599121093754,0.08467712578125,1.0028365,0.24570803757601295
2001-07-01,0.0369613589356874,0.11167420808040611,0.008669666355435323,0.009545310351562501,0.12361599843750001,1.0109124,0.24570803757601295
2001-08-01,0.03336933469382086,0.10742804395901512,0.005871038587633745,0.0065084396484375,0.11887163437500002,1.0136929,0.24570803757601295
2001-09-01,0.028147649411491484,0.0917244417760177,0.0052788819509471275,0.005842979736328126,0.1014842671875,1.0097564,0.24570803757601295
2001-10-01,0.014917896228104424,0.049979268420121674,0.0033346638700103215,0.0037749599121093755,0.056667332812500006,0.97845787,0.24570803757601295
2001-11-01,0.010723058248846543,0.027533044635203306,0.005428637241823063,0.00621045,0.031649312109375,0.9039183,0.24570803757601295
2001-12-01,0.009629615594250336,0.0181308375277082,0.0066366414687899005,0.007372529736328126,0.020136329296875,0.7234741,0.24570803757601295
2002-01-01,0.011840732509696496,0.02441621704716842,0.00773234558004584,0.008576370703125,0.027125458593750002,0.8282816,0.24570803757601295
2002-02-01,0.025048046479336485,0.04423828971080266,0.016150295473575722,0.01812095859375,0.049865579296875004,0.85403514,0.24570803757601295
2002-03-01,0.028611189255784812,0.05155189006173136,0.017723576302774425,0.019611450000000002,0.057030837890625005,0.8872453,0.24570803757601295
2002-04-01,0.025949542297423838,0.0530905002051474,0.014402267893144001,0.016034579296875,0.05920460859375,0.91411626,0.24570803757601295
2002-05-01,0.03362130681340158,0.09502682152107754,0.012318401172104903,0.01356975087890625,0.1050964171875,0.95859677,0.24570803757601295
2002-06-01,0.03706632632199705,0.11671764802711394,0.008190235413932406,0.00897596982421875,0.12893821875,1.0028365,0.24570803757601295
